60,156,175,125,90,-8,-276,-202,-138,-50
-55,148,232,180,75,-62,-228,-341,-130,-55
-40,7,55,46,17,-34,-79,-248,-46,63
-11,-25,-51,-3,-28,-10,-52,-300,81,33
19,-97,-117,-47,-55,-78,-154,-252,-136,-18
-23,-16,12,-26,-32,-88,-106,-93,-160,-28
-66,20,57,-22,-29,-40,-37,84,-190,-44
-45,10,-5,-20,2,68,124,160,169,-55
-12,-135,-161,-106,-15,73,243,155,53,-21
65,-131,-225,-131,-46,90,432,209,62,12
190,0,-141,-114,-74,14,306,224,-190,13
85,220,52,1,-53,0,194,64,-19,-157
-108,134,160,124,5,-17,65,5,-167,-199
-153,-11,181,251,99,0,2,25,16,-32
-23,-99,29,140,101,36,-81,34,124,211
89,-62,-20,0,107,64,-262,-106,351,264
67,-41,-13,-41,24,-77,-553,-205,92,108
-15,-8,1,-13,-50,-113,-405,-157,-63,-17
20,33,43,1,-42,-88,-141,-46,-272,-27
99,141,75,6,-28,-13,163,103,-102,15
68,63,-15,-34,-27,16,130,195,-121,-41
-31,-39,-38,-9,0,18,171,157,-96,-57
-133,-159,-62,-23,-1,17,176,55,-155,-72
-171,-137,-74,-45,-14,17,21,-88,-65,-109
-126,-115,-84,-75,-60,-41,-173,-171,-191,-37
-79,-65,-99,-75,-87,-61,-235,-179,129,-13
-11,-53,-76,-63,-53,-40,-97,-19,490,30
89,72,44,32,33,36,106,32,712,83
146,108,62,56,42,23,5,-96,149,54
115,78,69,79,88,95,15,-29,-9,42
74,-7,0,11,76,70,77,210,-57,56
14,-83,-59,-10,49,54,151,203,234,117
-113,-58,30,6,-12,-65,-61,-22,-113,-5
-29,204,186,36,-76,-172,-57,-159,-373,-114
2,154,74,-45,-86,-110,120,-163,-245,-131
-75,-27,-14,-35,0,91,203,-83,232,-51
-40,-61,31,34,75,191,86,51,109,64
55,91,133,114,106,133,-43,118,23,67
53,76,67,44,53,-48,-239,28,-236,21
56,70,0,-8,-15,-39,-113,-82,62,-11
-16,-39,-48,-37,-42,-3,65,-88,-30,-32
-128,-164,-114,-57,-29,22,242,33,53,-24
-110,-192,-127,-78,-51,-20,35,61,-315,-22
-17,-43,17,32,-20,-34,-73,106,-269,-12
29,-17,4,90,-13,-42,-74,192,-68,-7
94,15,-52,65,4,20,113,198,236,82
160,42,-66,-75,-20,11,184,119,75,151
120,80,-10,-102,-59,-47,179,-101,70,74
-19,18,27,-6,-20,-38,94,-231,-100,-78
-11,120,108,87,55,66,80,-202,185,-101
106,148,19,5,8,48,-63,-44,41,-49
126,68,-52,-45,-17,24,-97,138,85,23
-44,-87,1,9,20,-38,-312,25,-163,-38
-333,-295,0,81,108,58,-230,25,37,-61
-259,-263,-81,-23,46,10,-61,104,62,40
-27,17,-3,-45,-44,-53,17,-71,50,26
49,116,57,-23,-65,-92,-34,-153,-271,-54
16,128,74,29,13,11,49,-54,-109,-40
3,22,6,12,18,8,-87,-49,-147,15
-10,-28,-12,18,18,5,35,43,164,16
-8,-69,-50,-36,-12,-11,159,243,8,-11
47,26,-5,-44,-35,-44,165,158,-83,-8
59,19,-16,-62,-78,-75,107,-18,-76,18
41,0,-30,-15,-28,60,132,-53,205,31
89,-2,-50,-19,-36,14,-185,-78,-14,76
114,43,-5,15,-5,-35,-373,-83,206,138
58,-4,8,58,64,-28,-330,-149,144,117
-8,9,73,154,130,18,-88,-197,191,35
-84,10,77,87,54,-51,105,-200,-16,-126
-102,37,-3,-74,-35,7,326,22,165,-159
-73,-24,-92,-116,-49,99,276,241,27,-13
-7,-3,-45,-28,-14,162,161,232,53,40
-24,-42,14,34,29,60,30,84,-334,-58
12,-17,47,67,65,-72,-22,-78,-324,-51
133,3,-7,13,45,-54,-186,-207,-389,57
233,166,9,-7,-25,51,-229,-245,23,202
114,150,-3,-58,-97,85,-142,-103,203,126
-108,-15,6,-29,-42,91,63,45,141,-18
-266,-151,31,4,24,27,89,78,-39,-99
-65,-18,25,11,30,-23,143,88,175,-63
93,76,44,44,44,-29,176,86,290,-39
-39,-43,48,61,31,-120,-88,33,-68,-124
-54,-142,-56,-11,-50,-133,-108,84,8,22
62,-77,-108,-75,-106,-104,-175,118,-44,135
54,43,9,3,-3,52,34,158,162,65
-1,7,-17,1,22,135,225,168,30,19
-8,37,-26,-18,-16,6,235,68,52,-8
50,82,-17,-64,-58,-148,-97,-79,-172,-64
36,135,15,-53,-29,-35,-216,-170,-91,-106
-43,15,-7,-20,13,11,-131,-118,-178,-84
-108,-77,8,62,76,63,39,-46,-51,-39
-95,-109,-3,39,89,102,-2,-46,-51,0
-2,-8,22,11,33,56,-61,-26,274,50
71,9,-3,-29,-11,-2,-16,-18,101,76
65,46,-3,-22,-4,48,191,-61,-9,26
14,46,16,-11,-31,-15,81,-142,-243,-101
-38,-35,-13,22,-39,-48,76,24,-41,-88
-78,-188,-115,-5,-67,-79,117,298,-40,2
-56,-63,-59,10,-66,-80,41,263,-38,24
50,13,-67,-40,-39,-83,-117,119,-304,67
122,106,0,-10,37,24,-131,86,-5,59
25,77,85,60,114,135,-29,-11,195,-27
-145,-151,-22,38,124,355,556,35,384,-10
-89,-171,-153,-103,-17,244,703,173,-47,6
-5,96,0,-89,-123,-83,279,-67,-457,-136
-24,111,68,-23,-108,-280,-214,-360,-612,-196
-25,-8,132,126,49,-159,-416,-295,-265,35
3,-80,89,99,67,-131,-847,-212,39,201
80,69,29,0,-17,-129,-747,-51,424,131
124,125,11,-79,-68,-115,-219,270,526,158
43,88,42,-5,17,38,296,229,550,74
1,-55,-88,-50,26,133,387,31,1,-57
79,93,14,-10,16,104,251,-167,-20,-97
70,133,114,43,-6,-2,9,-155,-93,-65
-35,-48,42,91,41,77,5,-86,-12,40
-71,-59,69,174,79,84,-72,-141,-216,14
49,99,94,131,45,10,-64,-72,-348,-26
42,100,53,4,30,-57,-118,-159,-271,-32
-115,-106,-69,-115,-31,-103,-253,-255,-378,-101
-100,-172,-145,-122,-34,22,86,84,45,4
-47,-164,-177,-110,-30,9,173,364,272,60
-52,-95,-130,-63,-38,-18,188,294,212,4
-2,-15,-41,-16,-45,-100,-51,125,273,5
129,177,136,115,22,-120,-325,15,513,71
181,182,127,130,25,-145,-421,-198,0,-22
115,28,-34,6,-6,59,52,-156,-327,-94
14,-84,-128,-128,-38,67,151,-17,-485,-60
-72,-6,14,-62,-55,-93,16,41,-160,9
-111,-2,82,28,49,4,64,211,192,79
-93,30,90,76,125,143,276,290,551,65
30,65,105,43,86,96,244,52,323,3
106,42,39,-24,30,117,167,-197,255,-54
-5,-122,-82,-140,-49,118,-41,-208,-167,-76
-45,-62,-20,-129,-18,106,-205,-156,-216,-61
107,30,-27,-64,-5,86,-113,0,-400,39
128,125,-17,152,-42,-30,62,69,-36,14
-27,18,-39,97,-73,-234,56,59,-32,-66
-265,-156,-11,6,-11,-126,187,134,98,-86
-239,-312,-99,-19,27,103,356,316,381,142
36,-48,25,148,52,108,207,205,491,202
146,138,164,251,62,-19,-222,-20,-78,79
95,150,141,37,10,-99,-411,-176,-344,-54
20,128,-2,-202,-91,-174,-389,-127,-244,-137
-95,8,-71,-133,-89,-37,19,120,42,-124
-110,-137,-100,-80,-32,37,281,173,-89,-86
-53,-124,-75,-72,40,159,554,-69,-137,-8
56,31,-55,-80,50,99,204,-294,-225,54
98,117,10,-13,57,19,-190,-198,52,61
97,77,39,0,45,-10,-361,-132,-144,61
78,121,127,24,32,-39,-346,-229,-188,79
-38,9,41,-28,-56,-139,-269,-86,-201,22
-156,-49,-8,84,-45,-86,34,229,531,-74
-160,-160,-105,197,-42,-12,231,312,456,-46
-45,-113,-162,26,-30,105,383,233,352,46
-1,-89,-126,-122,-18,103,346,262,286,74
15,-44,-27,-70,2,41,105,194,-54,37
28,-5,-4,-59,-15,-63,-127,-100,-333,-96
43,87,61,28,21,4,-36,-389,-62,-118
115,105,108,64,31,-25,-60,-403,-312,-60
133,141,158,95,46,-33,-77,-120,-345,23
105,90,131,85,31,-45,-396,-73,-431,86
29,77,82,62,44,73,-281,88,183,33
-17,-25,-2,5,14,-5,93,398,401,40
0,-35,-30,19,3,-103,310,308,472,95
46,-63,-169,-124,-82,-123,-25,-163,66,118
101,39,-133,-200,-87,6,-330,-490,39,104
99,63,-72,-127,-65,-36,-305,-294,-45,56
-59,-30,7,-6,7,18,22,-50,6,-74
-191,-160,48,72,60,35,88,63,-149,-121
-78,76,164,153,84,-3,-61,126,-43,-84
115,265,154,89,27,-76,-274,26,-220,-89
151,176,11,-47,-84,-24,6,58,53,3
-101,-107,-41,-59,-87,-6,269,123,-28,-20
-319,-339,-36,54,44,87,369,119,19,-49
-254,-336,-129,-24,32,136,241,122,-94,27
-69,-110,-115,-71,-12,139,110,90,126,55
45,49,-7,-3,-3,15,-52,-70,-239,-9
68,93,32,9,-11,-3,-30,-160,-219,-13
20,-17,-61,-74,-55,28,84,46,-106,-7
-6,-8,-58,-57,-38,31,145,196,199,-39
16,15,-6,-33,-8,-52,-69,122,-31,-32
34,71,81,53,49,-23,-75,33,75,-29
30,15,33,52,61,-23,-54,-32,222,30
63,27,13,51,66,-9,-171,-117,289,93
84,16,10,26,27,12,-373,-231,-194,40
9,-49,-60,9,-16,131,58,51,-73,-2
-98,-159,-156,-8,-55,80,286,309,-172,-46
-41,35,-10,38,-10,-29,91,224,314,-40
63,201,78,-24,-10,-53,-24,-1,275,-56
78,196,65,-28,-31,-86,190,-40,283,-23
-38,-44,-29,-79,-39,-134,322,-107,-138,-32
-171,-213,-16,-43,31,18,230,-120,-118,-24
-61,-75,112,61,75,-35,-227,-18,-188,26
141,168,183,147,82,-40,-314,70,6,100
91,122,145,166,55,87,-335,-202,-235,71
25,55,55,132,-1,136,-145,-359,-169,53
7,-13,-72,-37,-42,0,-37,-186,59,29
-1,-36,-86,-124,-41,-82,23,-23,204,-12
-15,-72,-107,-119,-43,-140,-161,-82,10,-36
-43,-20,-48,-46,-19,3,-124,-81,2,-38
-37,-45,-19,-58,-65,58,87,80,-339,-43
-46,-64,-23,-39,-58,74,336,216,-292,-83
1,-40,-20,-29,-23,38,123,234,-169,-19
71,42,43,32,45,76,-11,192,200,90
53,13,35,46,78,84,-29,51,48,39
40,41,54,66,95,49,19,-43,90,17
48,12,11,22,41,-76,34,-65,-113,12
72,20,-10,-18,0,-66,110,-60,-12,10
58,-4,-53,-67,-53,-92,-33,-91,-99,-5
-9,-2,0,1,-16,9,-39,-49,54,-14
-69,4,70,58,34,47,-44,-61,-13,-40
7,3,-2,-3,-33,-70,0,29,-34,28
112,18,-80,-91,-88,-115,9,120,44,90
32,79,19,-8,-32,58,83,86,374,9
-144,-27,81,76,20,40,79,90,296,-22
-171,-147,8,57,44,13,145,166,155,24
-41,-82,-71,-16,35,-38,11,24,-260,-39
-48,-40,-79,-47,-9,-62,-143,-106,-544,-131
-44,-33,-57,-60,-49,105,11,-56,-158,-35
10,-21,-33,-58,-67,104,-8,-26,-176,24
28,52,40,5,-13,62,-24,-79,44,12
43,45,39,5,-27,-45,-138,-56,164,38
30,82,65,60,-6,-81,-53,-30,268,47
-32,-9,-13,4,12,-50,-7,-15,-100,-64
-42,-73,-85,-32,16,16,94,28,-95,-115
13,-54,-64,-17,31,56,105,29,-72,-36
138,70,36,35,33,83,47,98,103,93
89,76,32,-28,-36,-61,-31,92,-95,40
-78,18,2,-44,-64,-68,93,124,141,-25
-163,-136,-41,-16,-18,-17,119,173,169,-28
-58,-114,-60,-15,15,26,90,150,329,51
85,-16,-15,0,29,-28,-89,37,290,124
114,77,60,66,80,-22,-103,-98,170,100
62,90,58,48,46,-108,-219,-264,-178,4
57,133,87,41,25,-162,-179,-223,-6,5
118,99,70,14,2,-190,-278,-300,-123,-8
36,5,50,28,38,-54,-220,-352,-165,-72
-148,-144,-71,-18,47,198,0,-128,-260,-97
-152,-158,-100,-6,43,369,238,122,-46,-45
25,-32,-53,-22,-28,146,157,133,-71,20
149,141,33,6,-17,54,128,29,67,23
126,136,30,14,35,247,163,41,-27,28
-19,18,25,24,1,290,107,125,101,25
-152,-90,35,2,-78,-34,-34,157,-36,-27
-77,-24,75,10,-72,-190,-23,138,128,16
-1,-44,-20,-29,-16,-239,-101,55,-41,24
28,-41,-87,-34,23,-213,-12,103,81,61
37,-54,-134,-80,-35,-164,-6,130,-54,49
82,143,-11,-65,-118,-147,-57,-24,58,-27
35,168,81,-29,-119,-148,-153,-93,54,-112
-67,-29,63,63,67,130,55,23,355,-25
-70,-163,-61,20,127,250,86,0,76,33
-65,-27,-8,10,53,145,125,-64,-147,-54
-46,-55,-53,-64,-17,47,201,121,-258,-73
-59,-17,-22,-43,0,-1,113,137,-104,-85
-38,35,52,-2,7,-59,-73,10,-7,3
-21,61,103,59,42,-20,-23,-48,121,4
58,25,40,24,24,-25,-142,-81,31,88
69,77,61,55,19,19,-256,-203,114,75
66,46,66,57,32,0,-228,-109,-96,85
57,27,21,49,33,13,127,76,-133,57
-8,-86,-89,-45,-42,-60,89,-2,-343,-66
-44,-55,-76,-66,-71,-93,-48,-217,36,-76
-40,0,-20,-33,-38,-67,-108,-364,162,-75
-31,6,20,21,3,-33,-67,-300,102,-70
-38,-14,50,56,52,53,100,28,119,-36
-9,15,35,40,42,78,-31,183,83,24
36,-25,-87,-48,-40,41,-211,208,-238,50
3,-29,-79,-25,-29,81,45,265,-23,37
-52,-81,-53,1,9,57,272,228,-57,-14
-60,-23,-8,17,26,117,396,131,91,-14
6,19,0,-9,-26,-67,87,42,66,35
80,61,16,-1,-29,-140,75,-26,105,38
61,27,0,-15,-29,-17,147,-102,-300,-49
43,87,67,31,-9,1,-88,-59,-275,-7
-17,16,39,28,3,-31,-414,4,-231,5
-65,-52,-34,18,33,45,-235,11,221,-15
10,-44,-70,-3,22,65,-107,14,418,33
66,40,-7,11,-4,39,66,51,583,61
25,1,-17,-34,-66,-116,127,77,123,47
-18,36,12,-10,-54,-101,65,12,-125,19
34,26,-39,-49,-46,-6,40,1,-280,-12
28,29,-32,-55,-51,-11,39,-59,-207,-123
-119,-92,9,8,17,-6,54,-103,-470,-251
-238,-150,62,79,98,175,320,-39,-338,-207
-66,-90,-8,4,71,231,108,74,-193,40
11,64,28,26,41,68,-131,134,176,128
7,28,-22,2,14,-102,-140,166,364,181
84,71,39,55,49,-66,-149,-54,547,216
145,96,94,55,35,-233,-522,-415,250,142
133,119,91,40,2,-341,-506,-340,231,102
53,30,16,-11,-3,-24,-26,-3,47,48
-4,24,15,-7,2,206,253,171,28,-39
-5,-1,-21,-36,-65,91,254,160,-222,-83
11,46,3,-17,-73,61,395,35,-226,-92
-13,18,-25,-65,-89,-73,180,-41,-426,-126
-61,-18,-50,-30,-67,-117,-17,-18,-279,-108
-42,-44,-41,28,-3,-91,-168,40,-266,-27
-53,-40,-13,12,63,26,-115,55,143,49
10,-42,-3,-26,74,81,-58,66,555,146
95,61,47,63,121,176,124,-33,564,148
45,42,15,39,69,74,72,-163,-84,9
-60,8,-9,-11,6,30,112,67,-124,-91
-85,-32,-43,-49,-15,0,-32,248,-134,-72
-56,-49,-6,1,20,27,-71,157,-24,-64
-74,-132,-48,-27,6,14,40,37,-85,-63
-4,-44,-48,-35,-21,-7,87,-119,116,21
87,48,-6,-22,-53,-93,-159,-320,-8,48
117,74,23,71,-25,-42,-131,-251,90,69
39,-32,-42,72,-29,-2,-13,-15,-57,46
-111,-22,15,0,-25,35,124,77,-25,-72
-156,-76,46,-82,-20,18,108,36,-146,-127
-21,-72,6,-44,13,14,47,-17,4,-19
137,60,51,38,38,-56,-124,-55,-131,52
174,146,100,94,52,-39,-105,94,93,129
87,62,25,51,0,-39,-75,87,-49,59
-18,28,13,78,-27,7,114,68,16,-25
-92,-26,0,85,-1,12,80,36,-102,-52
-94,-76,-49,23,8,44,91,47,94,19
-46,-72,-78,-127,-49,-34,-19,-22,-74,-10
-49,25,22,-65,-13,23,41,-71,-47,-78
-69,-22,2,-54,10,59,64,21,-185,-64
25,-14,-25,-64,-4,59,75,88,-18,-16
117,-4,-45,-62,-22,-15,-43,54,-26,7
79,0,-36,-36,-16,-31,-24,68,326,42
78,-8,-33,-57,-59,-86,-88,42,295,81
-34,28,16,8,-13,-38,-36,-95,100,-21
-145,-62,-7,25,27,0,37,-159,-252,-102
-99,-101,-66,25,48,87,190,-29,-8,39
79,-49,-92,5,30,42,122,122,66,188
201,163,46,26,0,-3,24,41,105,123
129,218,133,10,-36,-63,-124,-62,-178,-67
-147,45,144,59,11,-3,-114,67,-36,-178
-237,-85,59,29,12,-16,-113,107,-53,-104
-89,-42,-9,-5,0,15,39,-6,35,-16
43,-91,-91,-62,-14,-20,-6,-98,-149,9
150,-6,-32,-14,5,-29,-108,-149,-24,47
186,42,41,29,22,-35,-192,-46,-64,66
135,45,8,16,29,33,68,156,129,55
1,-44,-91,-68,-27,10,188,198,50,-5
-15,25,-31,-26,-42,-11,162,36,200,-6
-34,55,37,18,-29,-54,-53,-169,-12,-6
-169,-75,48,61,31,11,-89,-242,-13,-58
-173,-198,-74,-14,28,30,-32,-108,-115,-33
-52,-48,-55,-20,13,20,50,72,48,12
-4,-20,-86,-70,-50,-51,107,215,-41,1
0,28,-64,-57,-44,-14,220,269,46,-41
-24,31,-14,-19,-6,16,188,205,-111,-83
-52,7,31,22,2,35,78,-74,58,-41
0,-14,61,32,4,-45,-197,-237,-29,13
154,128,112,68,54,54,-110,-119,74,125
155,121,78,45,46,37,-300,-280,-106,76
85,140,126,100,69,-35,-488,-345,-37,3
7,24,84,119,90,-55,-361,-186,-133,-18
-54,-11,42,92,101,96,3,-73,36,-6
18,-7,-21,-16,21,82,92,60,88,81
61,48,14,-22,-34,-33,125,147,187,70
20,-8,-30,-83,-81,-152,130,170,-48,-10
-12,-35,-67,-107,-67,-131,186,158,24,-33
-14,-79,-112,-110,-42,-102,91,93,-119,-17
-16,-77,-108,-106,-53,14,113,46,-21,-4
-13,-50,-75,-99,-69,117,115,36,-148,-44
-34,25,62,31,-10,143,83,60,-4,-86
-65,14,140,133,21,43,-80,22,-24,-64
-31,-48,93,205,57,57,3,137,285,63
0,-83,-31,19,23,-44,-59,87,61,70
22,-17,-70,-172,-33,-140,-81,-82,0,31
-4,-17,-56,-50,-3,-89,-40,-57,-71,-2
-85,2,-18,82,46,33,68,82,274,6
-98,-43,-30,2,29,73,102,190,129,13
-31,-37,-39,-111,7,85,355,237,-2,-25
-26,-73,-55,-143,-21,41,400,147,-334,-107
-7,6,29,15,-28,-3,149,-94,-191,-105
27,25,35,200,-28,18,-286,-378,-170,-87
79,75,12,134,-35,27,-386,-451,-21,-47
126,104,11,-9,-15,-28,-252,-186,-188,33
70,71,52,29,84,78,-19,0,-150,80
-99,-66,13,2,85,123,127,62,-234,6
-137,-70,-11,-27,39,113,128,195,460,78
-100,-137,-87,-67,9,6,75,253,997,111
-60,-48,-34,-49,-13,-101,-26,163,854,44
87,123,68,11,-2,-120,-219,99,67,18
171,177,112,40,-42,-138,-299,-26,-533,-68
128,87,53,1,-112,-254,-309,-218,-604,-63
60,20,37,6,-63,-137,-81,-317,-373,-37
-24,-97,-51,-36,-19,46,127,-116,-400,-24
-59,-96,-98,-63,-22,129,122,3,-145,0
-86,-95,-83,-60,-35,39,119,28,-65,-20
-86,-60,-61,-22,-28,-17,212,158,407,26
-5,-7,-22,5,10,-35,-24,105,420,81
80,149,114,98,83,-31,-196,-56,446,71
83,151,151,134,137,-13,-131,49,120,32
37,83,139,137,136,68,19,195,34,41
45,-16,36,42,66,17,-61,118,-175,98
27,-10,-19,-9,7,61,43,-41,-45,81
-40,-87,-120,-108,-89,135,214,-174,-269,-86
-26,-21,-92,-123,-157,150,318,-307,-251,-178
-2,55,5,-65,-107,122,28,-266,-318,-140
10,-5,11,-24,-68,-199,-66,-40,-69,-23
-72,-202,-87,-24,25,-104,-1,119,-88,6
-50,-110,-80,-3,62,96,51,190,142,34
30,41,-1,4,17,59,-161,92,52,57
64,158,115,72,39,56,-234,48,185,87
29,96,73,57,79,94,-94,133,2,31
7,47,14,40,76,-29,130,186,23,-25
-3,-13,-70,-65,-62,-230,181,135,-40,-8
-19,-19,-81,-81,-91,-73,216,12,96,-5
-29,-79,-59,-43,-31,27,33,-60,-61,-23
-10,6,64,91,32,53,-112,-149,100,-16
42,44,43,119,-2,-18,-153,-141,38,5
42,79,19,75,-22,-21,0,-38,59,-21
-15,-10,-34,-71,-15,-16,54,-12,-113,-31
-36,-97,-105,-111,-5,62,200,68,62,54
-49,-90,-91,-84,-34,20,133,125,-11,36
-52,10,-13,-17,-9,7,81,81,43,-30
-12,52,34,7,1,-38,-62,38,-116,-49
-40,88,162,140,99,5,-157,38,29,-10
16,29,107,106,92,7,-219,-31,-12,77
92,47,32,38,29,-17,-166,-137,40,40
63,-11,-27,-16,-4,-28,-28,-137,-132,-30
-31,-58,-59,-32,-17,-1,172,-103,-6,-51
-108,-83,-50,-42,-32,-37,12,-152,-102,-64
-80,6,30,12,-5,-8,-11,-55,34,-26
-54,-16,-39,-70,-80,-68,-3,65,-92,-44
-28,-68,-104,-98,-95,-8,74,197,7,-54
38,-77,-99,-58,-29,62,100,237,-21,9
-7,-39,-37,-19,-19,42,147,134,202,37
-20,37,42,25,23,15,75,-4,27,0
69,154,151,109,104,31,-145,-127,185,79
106,122,126,73,96,-12,-430,-329,27,105
132,117,78,35,53,-24,-309,-306,-6,54
149,49,14,-17,-6,-69,-91,-85,-172,11
26,23,23,15,-11,-39,66,0,-62,-80
-67,-29,36,70,10,-32,51,-2,-206,-130
-104,-100,-1,109,48,67,173,68,2,-11
-10,-149,-130,-40,-13,59,137,103,46,91
57,-33,-111,-142,-55,48,96,80,238,65
27,7,-59,-115,-33,0,71,102,18,0
1,53,-8,-50,-31,7,131,91,6,-14
-43,-5,-18,-52,-44,21,127,80,-162,-48
-69,-6,8,-9,-26,47,71,49,-80,-46
-106,-66,-4,-27,-23,-49,-34,74,-87,-36
-97,-19,46,10,-12,-113,17,120,259,4
-51,-54,-4,10,0,-81,20,78,192,78
-7,17,16,38,33,-16,-16,-92,152,32
33,63,40,34,30,-34,-213,-198,-10,18
38,115,78,72,66,56,-250,-263,43,-24
67,102,70,66,69,94,-230,-259,-222,-45
95,122,78,53,38,25,-51,-97,-86,9
66,65,-4,-12,-41,-39,31,53,-174,5
-83,-11,-2,12,-22,23,202,88,-87,-105
-206,-202,-51,-27,-19,56,313,162,-148,-127
-122,-188,-103,-69,-21,106,388,263,36,-33
35,-72,-97,-65,-18,40,165,190,-127,-23
52,3,-30,-29,-23,-18,-71,39,-2,-41
15,-33,-33,-47,-51,-82,-331,-30,48,21
115,95,65,43,0,-61,-416,-92,287,148
95,86,76,54,14,-98,-380,-96,117,141
4,11,42,40,21,-34,-3,96,169,76
-7,-43,-37,-32,-5,-24,166,198,215,90
2,19,-19,-28,-6,25,291,130,320,67
-6,2,-17,-24,-12,12,166,-83,-249,-63
-21,18,24,16,22,40,51,-401,-338,-105
67,56,33,20,16,55,-72,-408,-344,-15
145,132,49,22,-6,-52,-67,-84,-209,54
67,66,-1,-36,-57,-129,-222,-22,-363,-22
-162,-119,-62,-70,-70,4,-131,48,63,-87
-255,-240,-78,-40,27,166,94,216,219,-2
-133,-82,-24,31,127,294,250,175,197,-23
-16,17,-30,-11,67,245,189,32,-58,-129
50,64,2,-8,0,19,89,32,609,21
105,125,122,89,46,-92,-182,-43,721,110
109,133,157,147,77,-30,-227,-77,213,85
97,50,64,55,-29,-15,-180,117,-358,60
63,32,18,-1,-110,-165,-117,207,-229,57
35,-40,-61,-64,-98,-246,-26,145,-169,80
-31,-38,-79,-63,-31,-98,375,69,-73,-4
-122,-123,-124,-111,-47,-42,395,-97,-225,-120
-121,-102,-66,-42,-17,-23,11,-170,109,-80
-66,-80,-27,14,43,4,-287,-126,61,-4
25,-39,-4,29,67,58,-65,1,52,68
98,73,46,17,11,39,76,40,-107,44
80,195,113,35,-11,82,204,-40,82,0
-21,48,17,-26,-39,13,140,-91,9,-68
-76,-39,-5,0,-5,6,-24,-85,-10,-124
-76,-102,-31,1,13,5,-84,107,-153,-62
-68,-110,-51,7,52,55,41,186,-35,-13
-2,-64,-37,-7,36,44,-39,189,-53,39
94,64,60,67,13,26,-206,89,110,64
128,90,74,58,-1,-56,-274,-129,-172,5
72,87,52,43,17,11,-87,-274,-152,-18
64,29,-3,-24,-26,-78,-170,-322,-214,34
76,32,-6,-27,-38,-138,-132,-254,-57,61
-27,-76,-99,-97,-79,-105,-53,-73,-24,56
-146,-129,-108,-97,-81,-52,143,131,366,103
-156,-87,-43,-31,-15,-6,96,209,207,17
-87,-30,1,33,75,122,137,231,180,-49
8,13,20,49,81,44,-37,246,156,-58
75,61,64,82,81,47,23,195,160,-42
71,1,13,33,60,150,79,25,-257,-47
93,41,0,-5,-2,81,104,-66,-85,54
148,129,3,-42,-67,-59,26,-185,-150,76
111,181,45,-12,-53,5,29,-251,-72,-12
-13,25,16,-15,-36,-40,-100,-167,-112,-49
-263,-125,78,81,55,-11,2,-45,-32,-140
-254,-183,12,30,47,18,115,100,-99,-52
-57,-94,-75,-56,-9,50,306,192,79,46
-80,-106,-148,-124,-84,36,327,316,86,-72
-42,-56,-114,-112,-104,-16,202,320,261,-131
60,20,-33,-48,-59,-58,-80,136,-54,-48
134,131,57,37,12,-3,-92,14,8,80
174,138,88,67,66,-76,-332,-213,-53,132
163,167,171,160,115,-86,-586,-529,68,171
72,62,104,103,90,-26,-367,-446,-78,113
-30,-2,22,6,0,-40,-149,-160,-13,0
7,-46,-69,-69,-60,-133,-333,-66,-136,-34
104,61,-34,-46,-40,-50,-109,16,-14,-22
39,74,20,1,-12,74,244,134,-156,-78
-147,-2,103,113,82,258,503,167,-72,-144
-210,-182,0,80,92,218,414,176,-72,-56
-88,-146,-73,14,3,35,194,159,98,35
-19,-88,-124,-97,-97,-150,68,132,-48,27
-39,-80,-115,-159,-81,-81,95,30,60,0
-8,-62,-69,-115,-27,4,-65,-79,-61,-8
10,21,1,-7,18,36,-112,-81,106,20
27,42,15,-8,-10,-45,-199,-99,127,9
95,124,71,20,-30,-66,-220,-186,231,59
125,113,63,16,-23,-17,-106,-75,-16,107
69,60,52,33,9,18,190,160,25,75
-29,-47,-28,-26,0,-22,67,176,-138,-23
-109,-61,-14,-25,6,61,52,79,-23,-61
-127,-42,0,-35,0,35,102,-9,-132,-94
-116,-32,-13,-44,-20,-7,237,65,55,-66
-37,-42,-22,-8,-1,-26,130,94,40,16
27,43,59,138,50,26,-90,-38,108,18
58,42,45,162,17,5,-252,-92,-72,29
113,58,63,112,41,51,-189,-140,31,75
224,32,45,7,43,-56,-307,-166,-92,58
160,9,31,7,17,-80,-182,-135,74,4
-29,-71,-66,-58,-46,-46,-5,19,17,-20
-133,-9,-42,-33,-18,62,198,71,21,-83
-128,0,-29,-52,-10,102,255,37,-166,-101
-42,41,-14,-56,-11,58,249,77,34,-26
-17,-40,-72,-81,-20,-50,150,137,-39,-2
6,-53,-39,-19,-8,-56,127,95,31,-2
19,-55,-16,3,-3,-25,36,61,-93,8
0,-5,11,39,40,105,58,38,42,10
-21,27,34,37,48,119,-53,-54,-95,-32
38,99,46,41,45,110,-114,-111,53,-20
32,26,-28,-49,-19,-73,-298,-13,67,41
-32,-4,14,-48,-36,-120,-195,88,228,48
-88,-68,40,-19,-28,-25,172,114,-77,-40
40,20,19,5,-20,4,328,138,-113,-27
137,21,-12,9,-1,-32,32,31,-354,-85
57,6,-14,38,-9,-19,-142,-219,-346,-120
-84,-57,-74,29,-79,-61,-144,-215,-325,-23
-89,-10,-23,55,-60,-47,67,-13,97,105
-60,-34,-5,-21,11,-33,-50,37,338,126
0,18,28,-76,23,39,-97,8,667,169
